1.62E+00,2.239614117
1.300353492,2.338936513
1.577155787,2.260664588
1.401312453,2.384257499
1.226752099,1.871448752
1.269477503,2.425875593
1.262544285,2.189650125
1.994633005,2.451424392
1.650325861,1.81380068
1.891514595,1.83547442
1.182485371,2.070716245
1.492505054,2.483181369
1.109199764,1.848039527
1.341747287,2.139988333
1.798279359,2.003576149
1.816065466,2.055196149
1.744370625,1.938655775
1.384375155,2.27601329
1.005009169,2.471278035
1.710868431,2.329880609
1.518754818,2.115362672
1.937207962,2.375211457
1.141454007,1.908381894
1.548651451,2.019749747
1.438752117,1.96325802
1.699590593,2.205128024
1.061382307,2.162795336
1.844540813,2.312249086
1.93169047,2.082556027
